title,open_date,link,image_link
Dario Argento Panico,"Opens Jan 31, 2024",https://www.rottentomatoes.com/m/dario_argento_panico,https://resizing.flixster.com/7f5prb6yFquKS4_t3YLi3AT0jns=/206x305/v2/https://resizing.flixster.com/RxZfy3gyMP-NVcdMUsOeL0ruQLM=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2FkZjkwYTM1LTc5ZjAtNDk0Ni1hYjMzLTBmNTczNjcyMmM4NS5wbmc=
Argylle,"Opens Feb 02, 2024",https://www.rottentomatoes.com/m/argylle,https://resizing.flixster.com/UHX6rqBEKFrtyEGImsdbsJqdw5U=/206x305/v2/https://resizing.flixster.com/sutljIrYjy_CppdngrSZTk1V4bI=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2RiZmY2NGJjLWI2NjEtNDkzNS04ODdmLTNhYmViNDUxOTY4Mi5qcGc=
The Promised Land,"Opens Feb 02, 2024",https://www.rottentomatoes.com/m/the_promised_land_2023,https://resizing.flixster.com/ukPqQaC1z3ukPEyZW3Oko8HG9oQ=/206x305/v2/https://resizing.flixster.com/9LUf8ZkyB4KeE7utTY4BMqp92Ko=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzgyYWI3NTZhLTQ4ZTQtNDc4OS1hZDk0LTcyZWJkMzFiMGJkNC5qcGc=
How to Have Sex,"Opens Feb 02, 2024",https://www.rottentomatoes.com/m/how_to_have_sex,https://resizing.flixster.com/bHZ9NqVkI1hwxW6MVUSFsCftz9U=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p24764273_p_v8_aa.jpg
Fitting In,"Opens Feb 02, 2024",https://www.rottentomatoes.com/m/fitting_in_2023,https://resizing.flixster.com/KWY6LL83PwY6RxZow8yCbdG3Dsk=/206x305/v2/https://resizing.flixster.com/HgJYJqGbkyqb17jdSAfrj9E2_7w=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzVlZjA0ZmViLTY0NTQtNDE3NC1iYzU5LTE5Y2Q5YjAzMDAzNy5qcGc=
Scrambled,"Opens Feb 02, 2024",https://www.rottentomatoes.com/m/scrambled_2023,https://resizing.flixster.com/gBRtfhjX9mGaRXLASdQESQvUO4o=/206x305/v2/https://resizing.flixster.com/RjyUGDLw0iGeVlvmFTpxPzOtMBc=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2UxMzkyZTY0LWZiOGUtNDExOS04YjU4LTEzNDA3MTA5M2M5NC5qcGc=
Skin Deep,"Opens Feb 02, 2024",https://www.rottentomatoes.com/m/skin_deep_2022,https://resizing.flixster.com/9j9kkCIVhtaYl0zqry4ah2nbeXQ=/206x305/v2/https://resizing.flixster.com/5tPHtHTygoUr4dJ3iu5ZEYUqhjA=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2M1ZmM2M2Q1LThkZTktNDUxYi04MjVkLTk4YjAwNjVlNTk0My5qcGc=
She Is Conann,"Opens Feb 02, 2024",https://www.rottentomatoes.com/m/she_is_conann,https://resizing.flixster.com/u2pGJTGFal1qs70GkCszxBK-Gb4=/206x305/v2/https://resizing.flixster.com/55uTc5uxMDjLjOitMFI7UsDSD-c=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzNjODQ2YzEzLTIwYTQtNGNiOS04OTcwLTdhNmM1MTZkZjY5My5qcGc=
Calamity Jane,"Opens Feb 02, 2024",https://www.rottentomatoes.com/m/calamity_jane_2024,https://resizing.flixster.com/hXvfd0YknS1rgjOBdFIjL9B6aMs=/206x305/v2/https://resizing.flixster.com/waxzR6YX7ToYeatln2Vwd5x-8kQ=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2QwNDk3MzQ5LWYzN2QtNGFlOS05MzRlLTRiZmQyMzk2YWZhZC5qcGc=
Suncoast,"Opens Feb 02, 2024",https://www.rottentomatoes.com/m/suncoast,https://resizing.flixster.com/7rIe3K8UA2TNkmh_k_ncBDhfwEA=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p26543325_p_v13_aa.jpg
Departing Seniors,"Opens Feb 02, 2024",https://www.rottentomatoes.com/m/departing_seniors,https://resizing.flixster.com/rtRS_dlMOLPqRnhTB_JsYcvUSHA=/206x305/v2/https://resizing.flixster.com/09IN9nvqSvnGeDUPk1mIT_3Gsjc=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2E0MGNhOTFlLTY5OTYtNGFmMC1hMzRmLTc1NWMwNzM3OGRmMy5qcGc=
Disco Boy,"Opens Feb 02, 2024",https://www.rottentomatoes.com/m/disco_boy,https://resizing.flixster.com/s0vGiffmZ4jyzXfy6QsigxCFJVE=/206x305/v2/https://resizing.flixster.com/6Gd2kd2lv5K1d64ScD5k1rpwqdI=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzRkYmZkZDQzLTA5NWItNDhjOS1iMGU2LTFmMzE5ZjM2NzA2ZC5qcGc=
The Jungle Bunch: Operation Meltdown,"Opens Feb 02, 2024",https://www.rottentomatoes.com/m/the_jungle_bunch_operation_meltdown,https://resizing.flixster.com/D-5B3uoAV2SJdtk4vD2ZxbQVUU0=/206x305/v2/https://resizing.flixster.com/M4rtEmfUGCxZP_tpshkUSXSIg0I=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzE5ZDAyNWIzLTk3OWItNDRlYi1iOTQ1LTY1MTFlOGUyN2Y4Yy5qcGc=
Somewhere Quiet,"Opens Feb 02, 2024",https://www.rottentomatoes.com/m/somewhere_quiet,https://resizing.flixster.com/9GYhXTqv5gOSxNcRXpFWSFElPhs=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p26352220_v_v13_aa.jpg
Bushman,"Opens Feb 02, 2024",https://www.rottentomatoes.com/m/bushman,https://resizing.flixster.com/FuqZVxzPGnHTyTKEy6OT9MxwCuA=/206x305/v2/https://resizing.flixster.com/8Sc6E0abhfG5TDohY55V15s2vxQ=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzllMTU0MzQwLTUxN2YtNDc4ZC04MzBhLTFlYzU1NGI0ZDc0Yi5qcGc=
Marakkuma Nenjam,"Opens Feb 02, 2024",https://www.rottentomatoes.com/m/marakkuma_nenjam,https://resizing.flixster.com/DZsj2LorBsP6PoPXaA5Zq30luCg=/206x305/v2/https://resizing.flixster.com/XIPaNFjW6y1siY35owK6yoSiysU=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzYzYjRmYjhlLWNiNDYtNDRkMi05OTg1LWFhOTA5NDYxOGFiYi5qcGc=
Mean Girls,"Opened Jan 12, 2024",https://www.rottentomatoes.com/m/mean_girls_2024,https://resizing.flixster.com/kA6-FdcKblmi2o2ayI8Eog2Kzcs=/206x305/v2/https://resizing.flixster.com/0YWXiIrzIIikzllZUpKsCoHJVFY=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzQxMzU5NGYyLTA5N2MtNDI0MS04YTI5LWNkMTg3NTZlMTU3MC5qcGc=
The Beekeeper,"Opened Jan 12, 2024",https://www.rottentomatoes.com/m/the_beekeeper_2024,https://resizing.flixster.com/nwY_yVsKRdvlDMJVmyGkPOTC2ZI=/206x305/v2/https://resizing.flixster.com/G2ypcmeD3YeumP2nvKiEmO5XQok=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2Y5MmJmNTk0LTFjNGEtNDVhNC1iNjI3LTFmNTVhYjg1ODc5Yy5qcGc=
Wonka,"Opened Dec 15, 2023",https://www.rottentomatoes.com/m/wonka,https://resizing.flixster.com/ZJ5aqScAhzuxf3-3QdnKS3h0TC4=/206x305/v2/https://resizing.flixster.com/Bx2OFTZyXMQCB30_E6EmiA52wZo=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2ZiMzI0ODJhLTZmNzYtNDNkZC04MjdhLTBlODVhOTgzNzQ2Zi5qcGc=
Migration,"Opened Dec 22, 2023",https://www.rottentomatoes.com/m/migration_2023,https://resizing.flixster.com/8F6mQ51qaPQHm1UvOBjMV-2VaGQ=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p24497638_p_v8_af.jpg
Anyone But You,"Opened Dec 22, 2023",https://www.rottentomatoes.com/m/anyone_but_you_2023,https://resizing.flixster.com/ilFKzJO9UyOdgFs9L7Y7-T-iKgg=/206x305/v2/https://resizing.flixster.com/JdMayYRDBiWLQAcfMSIhgpddN20=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzNkNTI4ODdiLTAyYTQtNGMxYS1hNGEwLTYzNDMwM2JjZDIwYi5qcGc=
Fighter,"Opened Jan 25, 2024",https://www.rottentomatoes.com/m/fighter_2024,https://resizing.flixster.com/J4WqDElRpDqCJzIh3i9I-qyhMEA=/206x305/v2/https://resizing.flixster.com/dYrZYwZcslUE1wk6UfBvVcBZf4I=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzAxODk5NmU0LTJjZDAtNDRlMi05ODlkLTk4MzEyN2JlMTNiZS5qcGc=
Poor Things,"Opened Dec 08, 2023",https://www.rottentomatoes.com/m/poor_things,https://resizing.flixster.com/t1AsBaA_GhqQDdLdMOswbCP0zF8=/206x305/v2/https://resizing.flixster.com/U_RT77J5o2EfMC-DdAc7Dm8CkKY=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzNmM2FiYmJhLTFjYTgtNDljOC04MjQ4LTU1Yjg0M2NkNTdmZC5qcGc=
Aquaman and the Lost Kingdom,"Opened Dec 22, 2023",https://www.rottentomatoes.com/m/aquaman_and_the_lost_kingdom,https://resizing.flixster.com/9aFEFln3zbDjVZal2qfvbHwBax8=/206x305/v2/https://resizing.flixster.com/ioQtD3b6hKJON0J4_7S-Wp0Ss5M=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzczNzQ3NjczLTE3MWMtNGJlYi1hODUwLTNkMmU5MGYxYjJiNy5qcGc=
Godzilla Minus One,"Opened Dec 01, 2023",https://www.rottentomatoes.com/m/godzilla_minus_one,https://resizing.flixster.com/54ve7LYDF04gM_uczrFs6oG2zTw=/206x305/v2/https://resizing.flixster.com/CDYB6aGzmamA9BCmveGRQ880KRs=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzk5MmIwMzZiLWU2ZGMtNDU4NC04YTYxLTA3YmRlMDVkYjI3YS5qcGc=
American Fiction,"Opened Jan 12, 2024",https://www.rottentomatoes.com/m/american_fiction,https://resizing.flixster.com/D6ibeGMz_eOsT_VtX73q5zUwcjg=/206x305/v2/https://resizing.flixster.com/Kes35WjbggKb9o6T7JG1nBGE2RE=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2M4ODA3YzJjLTA5YWItNDFhZi1hNDc5LTc0MWU0NWMxYTU3ZS5qcGc=
Night Swim,"Opened Jan 05, 2024",https://www.rottentomatoes.com/m/night_swim,https://resizing.flixster.com/wOZYdO9HNB5356SyIYEi-oQCRPg=/206x305/v2/https://resizing.flixster.com/HUH8eIaDWE1jpxe8j93fBHDyUi4=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2FlYjYwYjc0LTU4YTgtNDI0Zi04ZjMyLWM1N2Q4YzlkYTkwNi5qcGc=
The Boys in the Boat,"Opened Dec 25, 2023",https://www.rottentomatoes.com/m/the_boys_in_the_boat,https://resizing.flixster.com/chFm2uxK2yhOaACxc6MIEra3WhA=/206x305/v2/https://resizing.flixster.com/F4ZQOz5WR87qrns9gaJut6KEXXU=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzkzZWJlNDczLWM2N2YtNGE2Yi1hOTEwLTNhYThiNTE4ZmJmYi5qcGc=
I.S.S.,"Opened Jan 19, 2024",https://www.rottentomatoes.com/m/iss,https://resizing.flixster.com/H8EspsHSQ84G0KU49eN9AIwyvEo=/206x305/v2/https://resizing.flixster.com/nvWz4xgiuYGH-j70SuBtblZdtiQ=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzZjZDJkM2NmLTcwYjctNGYzMS05MmM3LWIyMzRkZjAxZjg2Ny5qcGc=
Origin,"Opened Jan 19, 2024",https://www.rottentomatoes.com/m/origin_2023,https://resizing.flixster.com/14wcBCi76E2sPMNAa86lEMRPt6E=/206x305/v2/https://resizing.flixster.com/Ic1JD3hrvATQkjg00zw0u0mO9ac=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzg2YmMxZmE1LTQ2ZmQtNDNmNi1iMTQ3LWQ0NzBmODQ2ZmZlNi5qcGc=
The Zone of Interest,"Opened Dec 15, 2023",https://www.rottentomatoes.com/m/the_zone_of_interest,https://resizing.flixster.com/8pVzqrRSX8YRo2LLSWApkigR9fM=/206x305/v2/https://resizing.flixster.com/sK_6rOkR73t2sfxWzzu1MJY4e-E=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2RkMDcxNjExLWY2OGYtNGJlNS04OTNjLTdhNDA3OGIzZjA1NC5qcGc=
The Iron Claw,"Opened Dec 22, 2023",https://www.rottentomatoes.com/m/the_iron_claw_2023,https://resizing.flixster.com/_tT2FbGIg-jy3dfDyNJjfb4Ikvg=/206x305/v2/https://resizing.flixster.com/TK5WOxtD8WKRZxbd16PIXJhBW7E=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzRkMTA0NDE3LTM2MGEtNDAyYi05MTNjLTI2NTc5MTJkMjg2NC5qcGc=
Oppenheimer,"Opened Jul 21, 2023",https://www.rottentomatoes.com/m/oppenheimer_2023,https://resizing.flixster.com/5bbfOrn5Stku1HxlkK4ISYi2uQk=/206x305/v2/https://resizing.flixster.com/dV1vfa4w_dB4wzk7A_VzThWUWw8=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzEyZDMyYjZmLThmNzAtNDliNC1hMjFmLTA2ZWY4M2UyMjJhMi5qcGc=
The Boy and the Heron,"Opened Dec 08, 2023",https://www.rottentomatoes.com/m/the_boy_and_the_heron,https://resizing.flixster.com/wOMWpAKSmgbWbrqJOqW0zUBcWnA=/206x305/v2/https://resizing.flixster.com/Hk9p4GGqf6TNJ0f8TtJxTqjH5vA=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzU3MTE5MDA5LWY0MjEtNDgyYi04OThmLTU4NDNlYTFjZDk0NC5qcGc=
The Holdovers,"Opened Nov 10, 2023",https://www.rottentomatoes.com/m/the_holdovers,https://resizing.flixster.com/a46LuVRnF690tYOTZDFHFU174no=/206x305/v2/https://resizing.flixster.com/Gfe3Lf75Qo5Pb0feNQ58BzwVBOA=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzQ4N2I3NGFjLWY3NDAtNDVlMS05ODFmLTNmYjA5ZmE3NTViNi5qcGc=
The Color Purple,"Opened Dec 25, 2023",https://www.rottentomatoes.com/m/the_color_purple,https://resizing.flixster.com/NSxMDfL501_tRHU2sENXnYIzGJo=/206x305/v2/https://resizing.flixster.com/_8mqDG_CFMbH75r18jov-puBBzA=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzZiMzNiZmJiLTk1ODItNDBhMi05M2Y1LTJmMjJkNzUwNzJiYy5qcGc=
The Book of Clarence,"Opened Jan 12, 2024",https://www.rottentomatoes.com/m/the_book_of_clarence_2024,https://resizing.flixster.com/G91HAzPaWTOoI1TbfP6ui4Wg3go=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p24843565_p_v8_aa.jpg
All of Us Strangers,"Opened Dec 22, 2023",https://www.rottentomatoes.com/m/all_of_us_strangers,https://resizing.flixster.com/azJDpbVD7C5HeiUvkHAY2SQ0qz4=/206x305/v2/https://resizing.flixster.com/EUhdu3KAXoYTWn0Cq4uGQxmNSSs=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzhkZjA4ZWM0LThkMGMtNDc0My1hMTYyLTVkNzAwNDFjNmNhMS5qcGc=
Miller's Girl,"Opened Jan 26, 2024",https://www.rottentomatoes.com/m/millers_girl,https://resizing.flixster.com/YnqwW5cPQXYEl7iKE9UUgLOZaV4=/206x305/v2/https://resizing.flixster.com/qxvJ0aJ2uemwxQhC2kPq6VYNoz8=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzBhYzkyYzZjLTlhMmYtNDUxNi04Y2NmLTdiYTVmMjQyZWIzYi5qcGc=
Trolls Band Together,"Opened Nov 17, 2023",https://www.rottentomatoes.com/m/trolls_band_together,https://resizing.flixster.com/U0A6hC-ENsCLtAYbqyl3FNpdOhQ=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p24385182_p_v12_ae.jpg
The Hunger Games: The Ballad of Songbirds & Snakes,"Opened Nov 17, 2023",https://www.rottentomatoes.com/m/the_hunger_games_the_ballad_of_songbirds_and_snakes,https://resizing.flixster.com/0CWwZumjk0f2jLSRyj3t3mvrE7E=/206x305/v2/https://resizing.flixster.com/cli2xj07iMBQ-KDgwpiVxGPlt0I=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2I4MDI3YjY5LTY1OGEtNDgzYi1iMzIxLWE1MWRkMTdlMzU1Ni5qcGc=
Killers of the Flower Moon,"Opened Oct 20, 2023",https://www.rottentomatoes.com/m/killers_of_the_flower_moon,https://resizing.flixster.com/Nkywr3qkAo-G089ObPt_kqxPCkE=/206x305/v2/https://resizing.flixster.com/GGQKtXozu58SHWKH0Cz-5jQ9U38=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzZhOWE1N2ZkLTY4MzgtNDA3Yi05MDEwLWQzN2QwMTFkZDdmNS5qcGc=
Anatomy of a Fall,"Opened Oct 13, 2023",https://www.rottentomatoes.com/m/anatomy_of_a_fall,https://resizing.flixster.com/t5BD6TpneSZ3SCKK-bugepM9iX8=/206x305/v2/https://resizing.flixster.com/DiduaaJKONgMBcwEdDgLlFGE7Vo=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2JmMGYzZGMxLWVjNmItNGI1ZS05ODAxLTkwY2U4ZGQyMzI5Ni5qcGc=
Soul,"Opened Jan 12, 2024",https://www.rottentomatoes.com/m/soul,https://resizing.flixster.com/8CU--RlNGkOUIMQ97nt8x7dcK4k=/206x305/v2/https://resizing.flixster.com/SBTbRQqKOkfq6OhWzaelZYRDxAM=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzIwNGIzNWFjLTdlZTEtNGM1Yy05YzY5LTUyZDI2NjRlZWZjNy5qcGc=
Ferrari,"Opened Dec 25, 2023",https://www.rottentomatoes.com/m/ferrari_2023,https://resizing.flixster.com/QEL5ezTZV_fcdXgg7VwLF6xSEKc=/206x305/v2/https://resizing.flixster.com/i9CeWWf69GItCAWYaYws0z92NSs=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzFiM2FmYWMxLWIyMDEtNDQ3OC04YjU4LWYxNDg4N2MyOWI0YS5qcGc=
Wish,"Opened Nov 22, 2023",https://www.rottentomatoes.com/m/wish_2023,https://resizing.flixster.com/vazf4WmNLiT_T2l2_3Cjnrwi5kM=/206x305/v2/https://resizing.flixster.com/qIk5F8LNkRDAxu6Tn6XvYJ1rVMg=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2MyODNiYmIxLTYyOWMtNDJiNi1iZmZlLTE4ZGQ2MGQwZGFiNS5qcGc=
Thanksgiving,"Opened Nov 17, 2023",https://www.rottentomatoes.com/m/thanksgiving_2023,https://resizing.flixster.com/uqqBC8T0-QmHfbsxmBnl9TxvObk=/206x305/v2/https://resizing.flixster.com/H5CIRmSezlafOc8Fte3v2PNGr1M=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzNjN2ZiOTBmLTczODctNGU1MS05NGUyLTRmZThjZDk1ZGVkMC5qcGc=
Freud's Last Session,"Opened Jan 19, 2024",https://www.rottentomatoes.com/m/freuds_last_session,https://resizing.flixster.com/_54lIWK6PuuDG20vCMlznBLQF-U=/206x305/v2/https://resizing.flixster.com/1uiSZuT8dCvAwfvQAgufCesZQ5A=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzAxOThkYjBjLTc3NjMtNDJkYy04M2JiLThlNzBlM2E4Y2NiMy5qcGc=
Driving Madeleine,"Opened Jan 12, 2024",https://www.rottentomatoes.com/m/driving_madeleine,https://resizing.flixster.com/HrMCKN_3naqJ7fYoz_ygzGZ851g=/206x305/v2/https://resizing.flixster.com/Goa7xUZ9zDIU8YVu-wruzsV2mfo=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzNlZmY3ZDgyLTAwYjEtNGZjOS1hMmI1LTc1MGNlY2E5NjBlNC5qcGc=
The Teachers' Lounge,"Opened Dec 25, 2023",https://www.rottentomatoes.com/m/the_teachers_lounge,https://resizing.flixster.com/_mqwTqaHARYcC_6K-zxYOE9Rc10=/206x305/v2/https://resizing.flixster.com/PFXs0vyFXqtVFs2Ice1FfoXh2i4=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzM5YTQwZGI2LTEzOWEtNDY3ZC05N2JjLTY0YWI4NzM4ZDU1Ny5qcGc=
